deploy_id,time_id,repository_id,engineer_id,timestamp_deploy,lead_time_minutes,change_fail_rate,recovery_time_minutes,is_rollback,is_hotfix,lines_added,lines_removed,ai_generated_pct,pr_review_time_minutes,num_comments_review,num_approvals,num_revisions_requested,deploy_status,deploy_trigger,environment,pr_number,pr_title
1123,20240904,2,25,2024-09-04 02:12:00,612,0.045,,False,False,212,18,0.0311,295,4,1,0,success,ci_cd,production,2122,feat: bug in checkout
1124,20241029,9,3,2024-10-29 15:02:00,903,0.045,,False,False,99,33,0.0962,219,1,1,0,success,manual,production,2123,perf: deps update
1125,20251118,10,6,2025-11-18 06:01:00,161,0.04,,False,False,220,11,0.5551,287,7,1,3,success,ci_cd,production,2124,docs: deps update
1126,20250102,7,11,2025-01-02 08:38:00,416,0.045,,False,False,78,154,0.0953,420,3,2,0,success,manual,canary,2125,fix: bug in checkout
1127,20240321,10,3,2024-03-21 15:33:00,871,0.045,,False,False,95,36,0.0632,215,1,1,0,success,ci_cd,production,2126,chore: latency fix in gateway
1128,20251012,9,25,2025-10-12 15:37:00,1004,0.045,,False,False,228,101,0.0,151,1,1,0,success,ci_cd,production,2127,test: latency fix in gateway
1129,20240828,6,3,2024-08-28 13:19:00,468,0.045,,False,False,56,114,0.0,294,2,1,0,success,ci_cd,production,2128,refactor: update logging
1130,20240404,2,7,2024-04-04 18:36:00,932,0.045,,False,False,230,37,0.0,349,1,1,0,success,ci_cd,staging,2129,perf: auth token refresh
1131,20240423,9,7,2024-04-23 20:54:00,525,0.045,,False,True,37,267,0.0,259,1,1,0,success,ci_cd,staging,2130,refactor: feature flag rollout
1132,20240805,2,17,2024-08-05 07:12:00,972,0.045,,False,False,364,59,0.0,351,3,3,0,success,ci_cd,staging,2131,refactor: dashboard query optimization
1133,20240921,10,34,2024-09-21 15:37:00,549,0.045,,False,False,403,50,0.0292,107,1,1,0,success,ci_cd,staging,2132,chore: deps update
1134,20240307,1,23,2024-03-07 16:35:00,506,0.045,,False,False,122,38,0.0682,94,3,1,0,success,ci_cd,production,2133,feat: dashboard query optimization
1135,20250327,7,30,2025-03-27 11:33:00,462,0.04,,False,False,121,57,0.3618,158,2,2,1,success,manual,production,2134,test: add new webhook
1136,20240815,10,20,2024-08-15 15:20:00,992,0.045,,False,False,193,22,0.0785,194,2,1,0,success,ci_cd,canary,2135,chore: bug in checkout
1137,20250829,4,15,2025-08-29 13:17:00,102,0.04,,False,False,961,130,0.3164,141,5,1,4,success,scheduled,staging,2136,test: new payment flow
1138,20241114,10,38,2024-11-14 15:51:00,275,0.045,,False,False,43,34,0.0441,182,1,3,0,success,scheduled,production,2137,refactor: error handling
1139,20240604,9,23,2024-06-04 19:12:00,1044,0.045,,False,False,225,21,0.0737,128,2,1,0,success,manual,staging,2138,refactor: update logging
1140,20250915,1,28,2025-09-15 12:59:00,103,0.04,,False,False,50,76,0.5708,279,4,1,0,success,scheduled,staging,2139,refactor: dashboard query optimization
1141,20250214,9,39,2025-02-14 10:37:00,585,0.045,,False,False,111,12,0.2127,255,3,2,0,success,ci_cd,canary,2140,perf: user service refactor
1142,20250105,1,22,2025-01-05 11:38:00,554,0.045,,False,True,67,8,0.1117,387,3,1,0,success,ci_cd,production,2141,fix: auth token refresh
1143,20240824,9,33,2024-08-24 00:43:00,645,0.045,,False,False,17,129,0.0,339,0,1,0,success,ci_cd,staging,2142,refactor: performance improvements
1144,20240907,6,21,2024-09-07 15:26:00,777,0.045,,False,False,46,134,0.0788,356,3,1,0,success,manual,staging,2143,fix: deps update
1145,20250227,7,39,2025-02-27 10:07:00,375,0.045,,False,False,443,243,0.0,130,2,2,0,success,hotfix,production,2144,perf: user service refactor
1146,20251012,8,7,2025-10-12 17:51:00,119,0.04,,False,False,67,128,0.3962,282,6,1,0,success,scheduled,production,2145,test: error handling
1147,20250709,2,5,2025-07-09 13:07:00,136,0.04,,False,False,335,106,0.4818,191,6,1,1,success,ci_cd,production,2146,refactor: deps update
1148,20250424,3,26,2025-04-24 09:26:00,195,0.04,30,True,False,297,176,0.4852,132,3,2,0,rolled_back,ci_cd,production,2147,docs: add new webhook
1149,20240529,5,6,2024-05-29 10:28:00,285,0.045,,False,False,82,4,0.0609,132,2,3,0,success,ci_cd,production,2148,feat: feature flag rollout
1150,20240213,1,33,2024-02-13 12:15:00,966,0.045,,False,False,73,671,0.0215,135,2,2,0,success,ci_cd,production,2149,fix: performance improvements
1151,20250327,6,19,2025-03-27 10:27:00,226,0.04,,False,False,139,124,0.699,102,3,2,0,success,ci_cd,production,2150,perf: error handling
1152,20241201,1,2,2024-12-01 11:05:00,414,0.045,,False,True,397,182,0.0055,158,3,1,0,success,scheduled,production,2151,fix: latency fix in gateway
1153,20241204,2,28,2024-12-04 17:36:00,830,0.045,,False,False,91,123,0.0358,448,1,1,0,success,ci_cd,staging,2152,chore: bug in checkout
1154,20241012,1,25,2024-10-12 19:04:00,332,0.045,63,True,False,191,141,0.0673,263,1,1,0,rolled_back,ci_cd,production,2153,feat: bug in checkout
1155,20240107,10,27,2024-01-07 11:01:00,460,0.045,,False,False,164,67,0.1149,276,0,2,0,success,hotfix,production,2154,docs: dashboard query optimization
1156,20240828,1,20,2024-08-28 11:17:00,615,0.045,,False,False,75,57,0.0863,311,3,1,0,success,ci_cd,production,2155,perf: user service refactor
1157,20250215,8,18,2025-02-15 04:05:00,637,0.045,,False,False,374,204,0.1904,148,2,1,0,success,manual,staging,2156,chore: add new webhook
1158,20240514,4,24,2024-05-14 09:57:00,1176,0.045,,False,False,184,51,0.0371,266,0,2,0,success,hotfix,production,2157,docs: deps update
1159,20250404,9,15,2025-04-04 22:51:00,321,0.095,,False,False,505,37,0.1516,157,5,1,0,success,ci_cd,canary,2158,test: retry logic in payments
1160,20240421,3,12,2024-04-21 18:42:00,392,0.045,,False,False,214,162,0.0548,162,2,1,0,success,scheduled,production,2159,docs: deps update
1161,20240108,8,18,2024-01-08 16:58:00,551,0.045,,False,False,207,2313,0.1067,127,1,2,0,success,ci_cd,canary,2160,test: add new webhook
1162,20240813,8,35,2024-08-13 10:43:00,1886,0.045,,False,False,152,133,0.0,314,4,1,0,success,ci_cd,production,2161,refactor: error handling
1163,20240905,10,1,2024-09-05 06:58:00,801,0.045,,False,False,321,176,0.0,205,1,2,0,success,ci_cd,staging,2162,chore: auth token refresh
1164,20240214,3,28,2024-02-14 13:37:00,237,0.045,,False,False,5,119,0.0652,362,5,1,0,success,ci_cd,canary,2163,fix: update logging
1165,20250917,10,4,2025-09-17 14:40:00,197,0.04,,False,False,91,45,0.2621,89,3,1,0,success,manual,production,2164,feat: latency fix in gateway
1166,20251029,8,30,2025-10-29 16:51:00,644,0.04,,False,False,267,43,0.5418,93,2,1,1,success,ci_cd,canary,2165,chore: performance improvements
1167,20240214,2,9,2024-02-14 16:14:00,545,0.045,,False,False,179,30,0.0158,194,1,1,0,success,ci_cd,production,2166,chore: ai prompt library
1168,20250919,10,16,2025-09-19 11:02:00,288,0.04,,False,True,502,239,0.947,165,3,1,1,success,ci_cd,production,2167,refactor: auth token refresh
1169,20240612,4,39,2024-06-12 08:36:00,216,0.045,,False,False,373,151,0.0842,190,0,1,0,success,ci_cd,production,2168,chore: dashboard query optimization
1170,20250305,4,1,2025-03-05 14:22:00,415,0.04,,False,True,32,56,0.6721,234,0,2,1,success,ci_cd,production,2169,feat: dashboard query optimization
1171,20251125,1,34,2025-11-25 17:02:00,66,0.04,,False,False,33,47,0.4565,124,0,1,2,success,ci_cd,production,2170,refactor: new payment flow
1172,20240309,2,12,2024-03-09 20:43:00,960,0.045,,False,False,167,13,0.0,250,1,2,0,success,ci_cd,production,2171,test: add new webhook
1173,20240315,10,25,2024-03-15 16:10:00,1226,0.045,76,True,False,249,31,0.1466,125,5,1,0,rolled_back,ci_cd,production,2172,perf: bug in checkout
1174,20250517,8,11,2025-05-17 16:34:00,83,0.04,,False,False,112,67,0.6221,744,3,1,1,success,manual,production,2173,refactor: new payment flow
1175,20250804,1,28,2025-08-04 12:44:00,179,0.04,,False,False,159,93,0.4562,62,4,1,0,success,ci_cd,production,2174,test: new payment flow
1176,20250320,10,33,2025-03-20 07:57:00,215,0.04,,False,False,611,127,0.6729,519,4,1,0,success,ci_cd,production,2175,fix: add new webhook
1177,20250519,7,3,2025-05-19 07:33:00,121,0.04,,False,False,186,14,0.5697,177,0,3,3,success,ci_cd,staging,2176,fix: retry logic in payments
1178,20240925,6,16,2024-09-25 09:43:00,161,0.045,,False,False,28,73,0.0,278,0,1,0,success,ci_cd,staging,2177,feat: bug in checkout
1179,20240623,2,4,2024-06-23 04:29:00,595,0.045,,False,False,89,47,0.1539,158,2,1,0,success,ci_cd,staging,2178,feat: new payment flow
1180,20251123,2,32,2025-11-23 13:52:00,234,0.04,,False,False,83,188,0.5005,112,4,1,2,success,ci_cd,production,2179,docs: performance improvements
1181,20241207,10,28,2024-12-07 15:55:00,174,0.045,,False,False,217,33,0.0051,78,4,2,0,success,ci_cd,staging,2180,fix: latency fix in gateway
1182,20241025,6,6,2024-10-25 04:50:00,982,0.045,,False,False,75,22,0.0,284,2,1,0,success,manual,production,2181,perf: error handling
1183,20250204,5,18,2025-02-04 14:05:00,674,0.045,,False,False,170,9,0.1121,362,5,1,0,success,ci_cd,canary,2182,docs: migration to new schema
1184,20240421,2,4,2024-04-21 08:07:00,1384,0.045,,False,False,404,19,0.0,369,0,2,0,success,ci_cd,production,2183,docs: deps update
1185,20240223,4,18,2024-02-23 17:29:00,2110,0.095,,False,False,381,88,0.0895,315,2,1,0,success,ci_cd,staging,2184,test: auth token refresh
1186,20250916,5,31,2025-09-16 09:04:00,291,0.04,,False,False,37,56,0.469,144,2,2,0,success,ci_cd,staging,2185,chore: retry logic in payments
1187,20240527,3,28,2024-05-27 15:57:00,254,0.045,,False,False,137,43,0.0,88,2,1,0,success,ci_cd,production,2186,feat: deps update
1188,20241011,10,9,2024-10-11 00:58:00,1020,0.045,,False,False,257,81,0.2284,259,2,1,0,success,scheduled,production,2187,feat: auth token refresh
1189,20240605,9,19,2024-06-05 17:53:00,1041,0.045,,False,True,176,243,0.0102,86,1,1,0,success,ci_cd,staging,2188,test: latency fix in gateway
1190,20240129,10,17,2024-01-29 15:21:00,705,0.045,,False,False,1186,169,0.0514,110,3,1,0,success,ci_cd,production,2189,fix: dashboard query optimization
1191,20241101,6,27,2024-11-01 13:55:00,862,0.045,,False,False,117,201,0.1499,85,3,1,0,success,scheduled,production,2190,refactor: ai prompt library
1192,20240825,5,6,2024-08-25 11:20:00,632,0.045,,False,False,277,398,0.0,270,2,2,0,success,ci_cd,canary,2191,chore: ai prompt library
1193,20250826,9,20,2025-08-26 19:38:00,334,0.045,,False,False,53,393,0.0,71,2,1,0,success,ci_cd,staging,2192,refactor: auth token refresh
1194,20240620,1,14,2024-06-20 10:10:00,1844,0.045,,False,False,236,59,0.1138,109,1,1,0,success,manual,canary,2193,docs: deps update
1195,20240602,8,29,2024-06-02 00:58:00,870,0.045,,False,False,220,63,0.0466,193,1,1,0,success,ci_cd,production,2194,docs: user service refactor
1196,20250408,1,4,2025-04-08 14:45:00,160,0.04,,False,False,249,110,0.4873,239,3,1,0,success,ci_cd,production,2195,refactor: feature flag rollout
1197,20250910,4,38,2025-09-10 16:44:00,173,0.04,,False,False,126,31,0.5914,206,2,2,0,success,ci_cd,canary,2196,perf: performance improvements
1198,20240927,8,15,2024-09-27 16:27:00,237,0.045,,False,False,214,112,0.0259,233,1,1,0,success,ci_cd,production,2197,chore: bug in checkout
1199,20250819,5,11,2025-08-19 17:43:00,199,0.04,,False,False,159,65,0.4486,172,5,1,1,success,ci_cd,production,2198,fix: bug in checkout
1200,20250310,6,36,2025-03-10 14:03:00,285,0.04,,False,False,19,64,0.7967,225,4,1,0,success,ci_cd,canary,2199,refactor: bug in checkout
1201,20250914,6,30,2025-09-14 13:39:00,336,0.04,,False,False,364,40,0.3168,387,2,1,2,success,ci_cd,production,2200,chore: feature flag rollout
1202,20250108,5,5,2025-01-08 18:53:00,718,0.045,,False,False,200,63,0.0549,271,2,1,0,success,ci_cd,production,2201,fix: new payment flow
1203,20251111,7,40,2025-11-11 09:40:00,422,0.04,,False,False,277,166,0.8637,230,5,2,3,success,hotfix,production,2202,chore: performance improvements
1204,20240123,3,6,2024-01-23 14:05:00,286,0.045,,False,False,194,37,0.0076,112,4,2,0,success,ci_cd,production,2203,perf: update logging
1205,20250831,2,14,2025-08-31 07:50:00,643,0.04,,False,False,47,73,0.6393,287,0,1,0,success,ci_cd,production,2204,fix: auth token refresh
1206,20240429,3,40,2024-04-29 09:49:00,456,0.045,51,True,False,100,133,0.0,154,2,1,0,rolled_back,ci_cd,production,2205,docs: migration to new schema
1207,20250827,2,14,2025-08-27 04:09:00,133,0.04,,False,False,551,13,0.602,297,6,1,0,success,ci_cd,production,2206,docs: feature flag rollout
1208,20250730,9,31,2025-07-30 08:07:00,462,0.045,,False,False,114,65,0.2154,539,3,1,0,success,ci_cd,staging,2207,chore: new payment flow
1209,20250522,3,23,2025-05-22 13:48:00,379,0.04,,False,False,770,31,0.5806,137,2,1,0,success,ci_cd,production,2208,test: migration to new schema
1210,20250918,4,4,2025-09-18 12:49:00,124,0.04,,False,False,31,12,0.4074,108,1,1,2,success,manual,production,2209,test: new payment flow
1211,20240128,2,18,2024-01-28 15:55:00,864,0.045,,False,False,312,321,0.0039,145,5,2,0,success,ci_cd,production,2210,docs: user service refactor
1212,20240906,1,37,2024-09-06 13:38:00,614,0.045,,False,False,79,161,0.0,336,2,1,0,success,manual,staging,2211,refactor: retry logic in payments
1213,20240125,5,34,2024-01-25 20:58:00,377,0.045,,False,False,921,49,0.037,221,2,1,0,success,ci_cd,production,2212,test: dashboard query optimization
1214,20250613,5,7,2025-06-13 13:30:00,176,0.04,,False,False,152,134,0.4884,134,4,1,1,success,ci_cd,production,2213,perf: auth token refresh
1215,20251224,7,5,2025-12-24 11:13:00,89,0.04,,False,True,38,29,0.8598,128,1,2,1,success,ci_cd,production,2214,chore: user service refactor
1216,20250211,7,33,2025-02-11 14:15:00,364,0.045,,False,False,218,9,0.0695,110,1,1,0,success,ci_cd,canary,2215,fix: latency fix in gateway
1217,20240602,7,38,2024-06-02 20:33:00,596,0.045,,False,False,20,375,0.0876,137,5,2,0,success,ci_cd,staging,2216,fix: dashboard query optimization
1218,20240131,10,6,2024-01-31 17:38:00,208,0.045,,False,False,60,35,0.1247,154,3,2,0,success,scheduled,canary,2217,test: latency fix in gateway
1219,20240204,3,32,2024-02-04 01:26:00,1131,0.045,,False,False,210,81,0.033,259,1,1,0,success,manual,canary,2218,test: error handling
1220,20250502,6,28,2025-05-02 17:44:00,126,0.09,,False,False,129,53,0.9077,219,8,2,0,success,ci_cd,staging,2219,perf: user service refactor
1221,20240827,7,14,2024-08-27 11:07:00,811,0.045,,False,False,32,9,0.0,92,2,2,0,success,ci_cd,production,2220,perf: dashboard query optimization
1222,20251013,7,5,2025-10-13 15:28:00,289,0.04,,False,False,882,168,0.4386,166,0,1,0,success,ci_cd,production,2221,perf: retry logic in payments
1223,20250428,7,32,2025-04-28 16:55:00,252,0.04,,False,False,75,11,0.7914,253,7,2,0,success,hotfix,production,2222,feat: performance improvements
1224,20250618,2,1,2025-06-18 17:17:00,209,0.04,,False,False,359,163,0.9216,116,3,3,0,success,manual,production,2223,test: dashboard query optimization
1225,20250516,9,35,2025-05-16 10:46:00,612,0.045,,False,True,169,27,0.0,201,0,1,0,success,ci_cd,production,2224,feat: retry logic in payments
1226,20251027,1,36,2025-10-27 16:35:00,175,0.04,27,True,False,228,20,0.4564,267,2,2,4,rolled_back,manual,production,2225,fix: auth token refresh
1227,20240102,8,1,2024-01-02 17:12:00,2158,0.045,,False,False,817,1053,0.0219,116,2,1,0,success,manual,production,2226,perf: deps update
1228,20241006,3,28,2024-10-06 14:38:00,612,0.045,,False,False,232,42,0.0055,187,1,2,0,success,ci_cd,production,2227,chore: performance improvements
1229,20241009,9,11,2024-10-09 08:38:00,621,0.045,,False,True,1138,15,0.0441,242,2,1,0,success,ci_cd,production,2228,fix: new payment flow
1230,20240809,7,17,2024-08-09 08:47:00,497,0.045,,False,False,105,54,0.0456,110,2,2,0,success,ci_cd,production,2229,refactor: error handling
1231,20250505,6,36,2025-05-05 12:08:00,66,0.04,,False,False,163,29,0.2014,62,4,1,0,success,manual,production,2230,fix: update logging
1232,20240812,3,22,2024-08-12 14:11:00,834,0.045,,False,False,63,31,0.0368,664,0,1,0,success,manual,production,2231,docs: performance improvements
1233,20250704,4,35,2025-07-04 18:32:00,153,0.09,,False,False,173,174,0.4174,284,4,1,1,success,ci_cd,production,2232,refactor: migration to new schema
1234,20251105,7,19,2025-11-05 12:01:00,141,0.04,,False,False,130,34,0.5208,110,2,2,0,success,manual,production,2233,perf: ai prompt library
1235,20250618,4,17,2025-06-18 14:39:00,275,0.04,,False,False,25,88,0.2386,278,0,1,0,success,ci_cd,production,2234,chore: retry logic in payments
1236,20250106,1,9,2025-01-06 17:43:00,475,0.045,,False,True,70,56,0.0018,102,1,2,0,success,ci_cd,production,2235,docs: feature flag rollout
1237,20250314,10,23,2025-03-14 10:35:00,272,0.04,,False,False,19,58,0.471,287,5,1,2,success,ci_cd,production,2236,perf: migration to new schema
1238,20240920,10,19,2024-09-20 15:58:00,314,0.045,,False,False,243,212,0.0709,150,0,1,0,success,scheduled,canary,2237,refactor: performance improvements
1239,20250120,3,23,2025-01-20 10:47:00,1183,0.045,,False,False,85,322,0.0727,181,2,1,0,success,ci_cd,staging,2238,perf: auth token refresh
1240,20240204,9,34,2024-02-04 15:19:00,490,0.045,,False,False,96,473,0.0914,482,5,3,0,success,ci_cd,production,2239,chore: migration to new schema
1241,20250106,2,31,2025-01-06 15:17:00,1253,0.045,,False,False,52,860,0.1684,107,1,3,0,success,manual,production,2240,perf: add new webhook
1242,20241103,4,15,2024-11-03 10:31:00,727,0.045,,False,False,177,149,0.0,148,2,3,0,success,ci_cd,production,2241,perf: update logging
1243,20250706,5,16,2025-07-06 14:28:00,342,0.04,,False,False,1008,184,0.4975,256,3,1,1,success,ci_cd,production,2242,docs: user service refactor
1244,20240928,4,23,2024-09-28 19:19:00,416,0.045,,False,False,165,220,0.0374,148,3,1,0,success,ci_cd,production,2243,chore: migration to new schema
1245,20240301,5,29,2024-03-01 10:25:00,427,0.045,,False,True,1525,51,0.0937,264,3,2,0,success,ci_cd,staging,2244,docs: feature flag rollout
1246,20251229,10,3,2025-12-29 19:04:00,102,0.04,,False,False,337,8,0.7033,154,7,1,1,success,ci_cd,production,2245,feat: update logging
1247,20240201,5,23,2024-02-01 07:54:00,966,0.045,,False,False,350,17,0.1749,225,1,2,0,success,ci_cd,production,2246,test: error handling
1248,20250830,10,27,2025-08-30 10:59:00,223,0.04,32,True,False,952,243,0.5699,179,5,1,0,rolled_back,ci_cd,canary,2247,feat: migration to new schema
1249,20250308,4,14,2025-03-08 07:37:00,109,0.04,,False,False,130,315,0.1532,150,1,2,0,success,ci_cd,production,2248,refactor: user service refactor
1250,20250404,7,26,2025-04-04 10:00:00,486,0.04,,False,False,28,146,0.7909,1183,1,1,1,success,ci_cd,production,2249,docs: error handling
1251,20251022,10,39,2025-10-22 17:55:00,355,0.04,,False,False,53,143,0.7014,135,2,1,2,success,ci_cd,production,2250,docs: migration to new schema
1252,20240417,10,25,2024-04-17 18:56:00,829,0.045,,False,False,50,49,0.1239,169,2,1,0,success,ci_cd,production,2251,feat: error handling
1253,20250724,5,27,2025-07-24 17:16:00,399,0.04,,False,False,31,179,0.8518,216,3,1,0,success,scheduled,production,2252,refactor: add new webhook
1254,20240514,5,22,2024-05-14 16:29:00,488,0.045,,False,True,196,22,0.0,103,2,1,0,success,ci_cd,production,2253,chore: latency fix in gateway
1255,20251028,3,21,2025-10-28 13:27:00,591,0.04,,False,False,380,46,0.4011,256,3,1,1,success,ci_cd,production,2254,perf: bug in checkout
1256,20250819,7,9,2025-08-19 19:08:00,259,0.04,,False,False,97,126,0.4746,192,4,1,1,success,ci_cd,production,2255,refactor: user service refactor
1257,20250524,5,3,2025-05-24 16:52:00,394,0.04,,False,False,18,167,0.4825,398,6,1,0,success,ci_cd,production,2256,fix: auth token refresh
1258,20250105,6,10,2025-01-05 20:03:00,299,0.045,,False,False,116,41,0.0607,273,3,1,0,success,ci_cd,production,2257,docs: auth token refresh
1259,20240107,3,38,2024-01-07 15:56:00,462,0.045,,False,False,708,11,0.0671,477,1,1,0,success,manual,production,2258,test: performance improvements
1260,20250421,10,35,2025-04-21 18:30:00,436,0.04,,False,False,258,150,0.6017,224,5,1,0,success,ci_cd,canary,2259,perf: retry logic in payments
1261,20250923,4,22,2025-09-23 16:27:00,168,0.04,,False,False,90,12,0.4817,154,4,2,0,success,ci_cd,production,2260,refactor: feature flag rollout
1262,20251126,9,2,2025-11-26 14:11:00,427,0.045,39,True,False,344,833,0.0,229,2,3,0,rolled_back,ci_cd,production,2261,test: feature flag rollout
1263,20250402,3,4,2025-04-02 07:42:00,256,0.04,,False,False,110,41,0.7992,247,6,1,2,success,manual,production,2262,chore: bug in checkout
1264,20251225,4,14,2025-12-25 13:17:00,52,0.04,,False,False,199,253,0.59,183,3,1,0,success,manual,production,2263,docs: auth token refresh
1265,20250627,8,33,2025-06-27 14:05:00,37,0.04,,False,False,920,35,0.3718,125,3,1,1,success,ci_cd,staging,2264,chore: dashboard query optimization
1266,20250724,8,1,2025-07-24 05:56:00,168,0.04,,False,False,342,48,0.8251,128,2,1,1,success,hotfix,staging,2265,refactor: new payment flow
1267,20240104,7,9,2024-01-04 16:28:00,903,0.045,,False,False,169,669,0.0,241,1,2,0,success,ci_cd,production,2266,test: deps update
1268,20250905,1,20,2025-09-05 10:54:00,299,0.04,57,True,False,56,98,0.31,358,3,3,0,rolled_back,hotfix,production,2267,docs: dashboard query optimization
1269,20250815,2,8,2025-08-15 18:35:00,182,0.09,,False,False,308,246,0.759,167,0,1,1,success,ci_cd,canary,2268,docs: add new webhook
1270,20250719,6,37,2025-07-19 17:45:00,271,0.04,,False,False,11,55,0.441,85,3,1,1,success,manual,production,2269,chore: migration to new schema
1271,20240315,9,2,2024-03-15 15:14:00,873,0.045,,False,False,82,42,0.1956,98,3,2,0,success,ci_cd,canary,2270,refactor: migration to new schema
1272,20240609,10,39,2024-06-09 16:16:00,399,0.045,,False,False,398,91,0.0,238,1,1,0,success,ci_cd,canary,2271,refactor: latency fix in gateway
1273,20251113,3,3,2025-11-13 10:28:00,245,0.04,,False,False,227,234,0.4578,152,5,3,2,success,ci_cd,canary,2272,refactor: migration to new schema
1274,20240719,8,30,2024-07-19 09:56:00,382,0.045,,False,True,119,70,0.0964,254,0,3,0,success,scheduled,production,2273,refactor: retry logic in payments
1275,20240305,9,22,2024-03-05 04:48:00,845,0.045,,False,False,117,66,0.141,475,2,1,0,success,ci_cd,production,2274,test: latency fix in gateway
1276,20251104,6,39,2025-11-04 13:51:00,98,0.04,,False,False,66,19,0.2718,154,3,1,0,success,ci_cd,production,2275,chore: add new webhook
1277,20250329,6,3,2025-03-29 19:55:00,272,0.04,,False,False,30,95,0.4473,106,3,1,3,success,scheduled,production,2276,test: add new webhook
1278,20241223,1,31,2024-12-23 11:55:00,642,0.045,,False,False,45,15,0.0,214,2,2,0,success,ci_cd,canary,2277,test: retry logic in payments
1279,20240130,4,4,2024-01-30 13:29:00,979,0.045,,False,False,105,78,0.0867,560,1,1,0,success,ci_cd,production,2278,chore: update logging
1280,20250208,7,18,2025-02-08 13:41:00,1254,0.045,,False,False,191,10,0.0811,192,5,2,0,success,manual,production,2279,test: migration to new schema
1281,20241017,1,6,2024-10-17 17:04:00,550,0.045,,False,False,125,59,0.0175,227,2,1,0,success,hotfix,staging,2280,feat: ai prompt library
1282,20240330,6,29,2024-03-30 10:13:00,1065,0.045,25,True,False,100,18,0.0,298,1,2,0,rolled_back,ci_cd,production,2281,test: update logging
1283,20251217,3,39,2025-12-17 14:07:00,194,0.04,,False,False,414,47,0.6265,160,4,2,1,success,ci_cd,canary,2282,perf: retry logic in payments
1284,20240112,1,26,2024-01-12 13:04:00,1032,0.045,,False,False,160,23,0.1457,133,2,1,0,success,manual,production,2283,refactor: update logging
1285,20241202,1,19,2024-12-02 15:44:00,1581,0.045,,False,False,35,39,0.011,198,2,2,0,success,ci_cd,production,2284,test: dashboard query optimization
1286,20240924,1,36,2024-09-24 23:56:00,709,0.045,,False,False,542,12,0.0615,104,3,1,0,success,manual,production,2285,chore: user service refactor
1287,20240730,1,9,2024-07-30 17:41:00,795,0.045,,False,False,445,28,0.0893,248,6,1,0,success,ci_cd,production,2286,chore: dashboard query optimization
1288,20240302,8,14,2024-03-02 17:43:00,705,0.045,,False,False,705,120,0.1165,415,3,1,0,success,ci_cd,staging,2287,feat: dashboard query optimization
1289,20250625,1,37,2025-06-25 18:50:00,389,0.04,,False,False,179,14,0.594,239,2,1,0,success,ci_cd,production,2288,perf: add new webhook
1290,20240417,9,11,2024-04-17 12:05:00,563,0.045,,False,False,46,200,0.1699,112,5,2,0,success,ci_cd,production,2289,perf: retry logic in payments
1291,20250622,6,22,2025-06-22 15:05:00,241,0.04,,False,False,62,79,0.6279,166,1,2,1,success,manual,production,2290,feat: feature flag rollout
1292,20250808,5,27,2025-08-08 09:16:00,265,0.04,,False,False,150,29,0.7004,434,2,2,0,success,ci_cd,production,2291,refactor: retry logic in payments
1293,20250407,8,18,2025-04-07 15:59:00,82,0.04,,False,False,237,36,0.6431,78,3,1,0,success,ci_cd,canary,2292,perf: add new webhook
1294,20241113,7,30,2024-11-13 14:47:00,891,0.045,,False,False,106,166,0.0,189,1,1,0,success,ci_cd,production,2293,feat: ai prompt library
1295,20241104,3,32,2024-11-04 08:09:00,325,0.045,,False,False,194,44,0.1877,104,2,1,0,success,ci_cd,production,2294,chore: update logging
1296,20250107,3,8,2025-01-07 19:51:00,526,0.045,,False,False,31,22,0.103,338,1,2,0,success,ci_cd,production,2295,refactor: feature flag rollout
1297,20241124,10,30,2024-11-24 17:05:00,684,0.045,,False,False,108,88,0.0697,329,0,2,0,success,ci_cd,production,2296,test: retry logic in payments
1298,20250719,2,7,2025-07-19 10:05:00,184,0.04,,False,False,45,101,0.786,104,3,1,1,success,ci_cd,production,2297,fix: performance improvements
1299,20240305,4,34,2024-03-05 14:39:00,587,0.045,,False,False,399,18,0.0,597,3,2,0,success,ci_cd,production,2298,test: ai prompt library
1300,20250321,3,27,2025-03-21 11:17:00,64,0.04,,False,False,330,50,0.644,113,6,1,0,success,ci_cd,production,2299,fix: dashboard query optimization
1301,20250201,2,20,2025-02-01 14:42:00,1071,0.045,,False,False,393,95,0.0797,301,0,1,0,success,ci_cd,canary,2300,docs: ai prompt library
1302,20250820,9,37,2025-08-20 16:54:00,917,0.045,,False,False,20,96,0.0,416,5,1,0,success,ci_cd,production,2301,feat: deps update
1303,20250423,9,18,2025-04-23 10:31:00,311,0.045,,False,False,146,39,0.0,265,4,3,0,success,manual,staging,2302,docs: retry logic in payments
1304,20250405,6,30,2025-04-05 15:41:00,216,0.04,,False,False,59,25,0.6722,78,4,2,2,success,ci_cd,production,2303,refactor: bug in checkout
1305,20240716,5,12,2024-07-16 18:51:00,336,0.045,,False,False,206,78,0.0154,189,0,1,0,success,ci_cd,staging,2304,refactor: bug in checkout
1306,20251004,6,36,2025-10-04 08:14:00,148,0.04,,False,False,947,27,0.8979,321,2,1,2,success,ci_cd,production,2305,docs: retry logic in payments
1307,20250601,8,3,2025-06-01 15:04:00,265,0.04,,False,False,514,120,0.3572,52,0,1,2,success,ci_cd,production,2306,feat: retry logic in payments
