deploy_id,time_id,repository_id,engineer_id,timestamp_deploy,lead_time_minutes,change_fail_rate,recovery_time_minutes,is_rollback,is_hotfix,lines_added,lines_removed,ai_generated_pct,pr_review_time_minutes,num_comments_review,num_approvals,num_revisions_requested,deploy_status,deploy_trigger,environment,pr_number,pr_title
1148,20241012,8,5,2024-10-12 08:07:00,529,0.05,,False,False,152,37,0.0,337,2,1,0,success,ci_cd,production,2147,refactor: user service refactor
1149,20240916,9,20,2024-09-16 19:01:00,347,0.05,,False,False,75,51,0.0,142,5,2,0,success,ci_cd,production,2148,refactor: deps update
1150,20241105,10,32,2024-11-05 14:51:00,721,0.05,,False,False,145,95,0.0,431,4,1,0,success,manual,production,2149,chore: performance improvements
1151,20250610,10,3,2025-06-10 16:10:00,158,0.17,,False,False,137,71,0.9593,426,8,1,1,success,scheduled,production,2150,chore: error handling
1152,20240512,6,35,2024-05-12 14:12:00,1518,0.05,,False,False,174,152,0.0,539,3,1,0,success,ci_cd,production,2151,fix: add new webhook
1153,20250414,8,11,2025-04-14 15:21:00,193,0.17,,False,False,216,42,0.623,429,7,1,2,success,ci_cd,production,2152,chore: update logging
1154,20241115,4,7,2024-11-15 14:21:00,509,0.05,108,True,False,127,30,0.0547,171,5,1,0,rolled_back,ci_cd,canary,2153,fix: error handling
1155,20250526,10,25,2025-05-26 12:27:00,303,0.17,,False,False,400,30,0.3891,737,7,2,2,success,manual,production,2154,fix: user service refactor
1156,20241225,3,23,2024-12-25 20:18:00,653,0.05,,False,False,10,61,0.0504,76,6,1,0,success,ci_cd,production,2155,refactor: error handling
1157,20250504,4,16,2025-05-04 19:16:00,372,0.17,,False,False,40,42,0.8221,615,8,2,4,success,ci_cd,production,2156,refactor: latency fix in gateway
1158,20250107,8,3,2025-01-07 16:36:00,303,0.05,,False,False,77,106,0.0,597,3,1,0,success,ci_cd,production,2157,chore: latency fix in gateway
1159,20251215,9,11,2025-12-15 15:09:00,796,0.05,,False,False,205,15,0.0346,221,3,1,0,success,scheduled,production,2158,feat: add new webhook
1160,20241126,4,22,2024-11-26 17:36:00,2288,0.05,,False,False,72,14,0.1474,414,2,1,0,success,ci_cd,production,2159,fix: dashboard query optimization
1161,20241227,3,28,2024-12-27 20:59:00,1211,0.1,,False,False,181,22,0.052,112,4,2,0,success,ci_cd,staging,2160,perf: add new webhook
1162,20251126,5,22,2025-11-26 15:43:00,177,0.17,,False,False,137,31,0.9253,478,7,1,1,success,ci_cd,production,2161,docs: auth token refresh
1163,20251104,4,34,2025-11-04 10:24:00,99,0.17,,False,False,154,24,0.6743,1298,11,2,2,success,ci_cd,production,2162,perf: add new webhook
1164,20250627,6,19,2025-06-27 18:22:00,75,0.22,,False,False,1966,43,0.6993,582,6,2,0,success,ci_cd,canary,2163,docs: dashboard query optimization
1165,20240702,1,39,2024-07-02 17:23:00,720,0.05,,False,False,41,151,0.076,285,2,1,0,success,ci_cd,production,2164,refactor: retry logic in payments
1166,20250124,9,1,2025-01-24 02:09:00,608,0.05,,False,False,475,155,0.1505,233,0,1,0,success,ci_cd,production,2165,feat: performance improvements
1167,20250802,8,37,2025-08-02 17:13:00,177,0.17,258,True,False,149,314,1.0,532,10,2,3,rolled_back,ci_cd,production,2166,chore: deps update
1168,20250613,6,23,2025-06-13 13:46:00,173,0.17,233,True,False,262,49,0.923,792,10,1,1,rolled_back,ci_cd,production,2167,docs: dashboard query optimization
1169,20250316,3,3,2025-03-16 10:29:00,282,0.17,,False,False,107,81,0.6169,535,8,1,3,success,manual,production,2168,test: latency fix in gateway
1170,20240217,9,16,2024-02-17 13:15:00,981,0.05,,False,False,281,59,0.1414,96,1,2,0,success,ci_cd,staging,2169,test: performance improvements
1171,20240210,5,9,2024-02-10 10:38:00,702,0.05,,False,False,34,20,0.0013,364,2,1,0,success,ci_cd,production,2170,perf: retry logic in payments
1172,20250514,6,6,2025-05-14 12:56:00,250,0.17,,False,False,54,50,0.8928,392,5,2,4,success,hotfix,production,2171,refactor: auth token refresh
1173,20241025,1,19,2024-10-25 21:10:00,1342,0.1,,False,False,39,344,0.1267,157,3,1,0,success,ci_cd,production,2172,test: retry logic in payments
1174,20241212,10,1,2024-12-12 18:07:00,755,0.05,,False,False,120,11,0.0366,374,2,1,0,success,ci_cd,canary,2173,refactor: retry logic in payments
1175,20250703,4,28,2025-07-03 05:30:00,166,0.17,,False,False,410,95,0.451,655,6,1,2,success,ci_cd,production,2174,feat: bug in checkout
1176,20240824,10,16,2024-08-24 21:11:00,456,0.05,,False,False,478,47,0.1542,225,2,1,0,success,ci_cd,staging,2175,fix: deps update
1177,20241025,6,12,2024-10-25 03:20:00,486,0.05,,False,False,23,69,0.0,184,6,1,0,success,ci_cd,production,2176,fix: new payment flow
1178,20250104,10,34,2025-01-04 17:15:00,367,0.05,,False,False,40,54,0.1455,270,3,1,0,success,ci_cd,production,2177,perf: update logging
1179,20240413,10,36,2024-04-13 02:30:00,913,0.05,,False,False,34,7,0.0088,235,4,2,0,success,ci_cd,staging,2178,chore: user service refactor
1180,20240919,6,22,2024-09-19 18:02:00,3248,0.05,,False,False,57,60,0.0025,230,3,1,0,success,ci_cd,production,2179,refactor: update logging
1181,20240304,1,23,2024-03-04 02:55:00,1051,0.05,,False,False,145,22,0.0,220,1,1,0,success,ci_cd,production,2180,docs: new payment flow
1182,20250320,8,12,2025-03-20 07:34:00,70,0.17,,False,False,223,9,0.787,540,10,2,0,success,hotfix,production,2181,feat: auth token refresh
1183,20250523,10,20,2025-05-23 20:22:00,52,0.22,,False,False,405,135,0.5933,469,6,1,1,success,ci_cd,production,2182,feat: auth token refresh
1184,20250225,6,22,2025-02-25 17:07:00,709,0.05,,False,False,89,98,0.0987,272,4,1,0,success,manual,production,2183,test: auth token refresh
1185,20250803,6,40,2025-08-03 17:01:00,87,0.17,,False,False,34,184,0.5487,682,5,3,3,success,manual,staging,2184,refactor: performance improvements
1186,20241212,1,1,2024-12-12 09:11:00,765,0.05,,False,False,34,13,0.0238,197,6,1,0,success,ci_cd,production,2185,test: feature flag rollout
1187,20250501,6,21,2025-05-01 10:59:00,130,0.17,622,True,False,274,310,0.7878,1368,7,1,3,rolled_back,manual,production,2186,perf: dashboard query optimization
1188,20250321,3,9,2025-03-21 08:28:00,92,0.17,,False,False,164,55,0.666,358,14,2,2,success,ci_cd,production,2187,chore: new payment flow
1189,20250506,2,24,2025-05-06 16:03:00,67,0.17,,False,False,238,107,0.7369,354,5,3,3,success,ci_cd,production,2188,feat: ai prompt library
1190,20240324,10,24,2024-03-24 13:22:00,476,0.05,,False,False,27,12,0.1819,161,2,2,0,success,scheduled,production,2189,chore: ai prompt library
1191,20250914,8,23,2025-09-14 14:55:00,111,0.17,,False,False,406,75,0.6847,371,9,3,4,success,ci_cd,production,2190,fix: performance improvements
1192,20240911,6,12,2024-09-11 18:42:00,576,0.05,,False,False,204,504,0.1014,251,0,1,0,success,ci_cd,production,2191,refactor: latency fix in gateway
1193,20250319,3,30,2025-03-19 17:35:00,87,0.17,,False,False,117,165,0.7362,339,8,1,2,success,ci_cd,production,2192,perf: add new webhook
1194,20250106,10,8,2025-01-06 19:44:00,2755,0.05,,False,False,75,53,0.0243,164,2,2,0,success,ci_cd,production,2193,feat: deps update
1195,20250829,9,5,2025-08-29 16:28:00,598,0.05,,False,False,437,6,0.0389,373,5,3,0,success,ci_cd,production,2194,chore: update logging
1196,20251231,10,25,2025-12-31 04:15:00,166,0.17,,False,False,3165,456,0.705,887,10,1,3,success,scheduled,staging,2195,chore: performance improvements
1197,20240423,6,36,2024-04-23 16:01:00,618,0.05,,False,True,385,220,0.1336,300,2,1,0,success,scheduled,production,2196,docs: deps update
1198,20250206,1,19,2025-02-06 23:46:00,746,0.05,,False,False,126,113,0.15,238,3,2,0,success,ci_cd,production,2197,chore: error handling
1199,20240723,9,1,2024-07-23 16:17:00,1367,0.05,,False,False,84,11,0.0,171,2,1,0,success,hotfix,production,2198,refactor: performance improvements
1200,20250203,4,29,2025-02-03 06:42:00,496,0.05,,False,True,50,39,0.0499,333,4,1,0,success,manual,production,2199,docs: bug in checkout
1201,20250216,5,7,2025-02-16 08:12:00,487,0.05,,False,False,1132,47,0.053,183,3,3,0,success,ci_cd,staging,2200,fix: add new webhook
1202,20240612,8,37,2024-06-12 08:13:00,823,0.05,,False,False,428,48,0.0,151,3,1,0,success,ci_cd,production,2201,feat: error handling
1203,20251005,9,40,2025-10-05 11:51:00,570,0.05,,False,False,158,148,0.1208,498,1,1,0,success,scheduled,production,2202,refactor: user service refactor
1204,20240713,10,9,2024-07-13 14:24:00,469,0.05,,False,False,43,72,0.0056,67,0,2,0,success,ci_cd,production,2203,docs: migration to new schema
1205,20251107,6,28,2025-11-07 06:43:00,127,0.17,,False,False,81,27,0.7164,300,9,1,1,success,ci_cd,production,2204,docs: deps update
1206,20240714,10,5,2024-07-14 17:04:00,1164,0.05,,False,False,179,23,0.0081,156,1,3,0,success,ci_cd,production,2205,chore: update logging
1207,20251211,4,20,2025-12-11 09:49:00,410,0.17,,False,False,206,212,0.896,550,12,2,3,success,ci_cd,production,2206,refactor: error handling
1208,20250302,4,23,2025-03-02 15:57:00,94,0.17,209,True,False,77,110,0.7347,904,6,3,3,rolled_back,ci_cd,production,2207,feat: feature flag rollout
1209,20240530,7,23,2024-05-30 06:54:00,999,0.05,,False,False,57,77,0.2306,140,4,1,0,success,ci_cd,production,2208,perf: update logging
1210,20240529,10,27,2024-05-29 15:20:00,581,0.05,,False,False,26,44,0.0,521,1,1,0,success,ci_cd,production,2209,test: latency fix in gateway
1211,20241015,10,33,2024-10-15 14:30:00,515,0.05,,False,False,151,371,0.1492,181,1,2,0,success,manual,production,2210,refactor: latency fix in gateway
1212,20251024,10,37,2025-10-24 15:03:00,217,0.17,321,True,False,1136,313,0.8829,982,8,1,0,rolled_back,ci_cd,canary,2211,fix: ai prompt library
1213,20241009,3,12,2024-10-09 15:52:00,954,0.05,,False,False,48,16,0.0588,146,1,2,0,success,ci_cd,production,2212,perf: ai prompt library
1214,20241008,7,21,2024-10-08 07:00:00,446,0.05,,False,False,58,150,0.037,255,2,1,0,success,scheduled,production,2213,fix: ai prompt library
1215,20250113,5,33,2025-01-13 15:15:00,770,0.05,,False,False,316,68,0.1016,240,4,1,0,success,ci_cd,production,2214,feat: new payment flow
1216,20250907,10,4,2025-09-07 18:31:00,105,0.17,,False,False,385,31,0.6172,626,6,1,3,success,ci_cd,production,2215,feat: retry logic in payments
1217,20250224,2,6,2025-02-24 08:47:00,445,0.05,,False,True,347,111,0.0,245,1,2,0,success,ci_cd,production,2216,perf: user service refactor
1218,20240325,3,29,2024-03-25 17:05:00,1116,0.05,,False,False,93,4,0.0575,318,3,1,0,success,ci_cd,production,2217,chore: latency fix in gateway
1219,20240707,4,30,2024-07-07 12:20:00,210,0.05,,False,False,139,129,0.027,176,4,1,0,success,ci_cd,production,2218,test: ai prompt library
1220,20240927,2,21,2024-09-27 16:18:00,459,0.05,,False,False,93,150,0.075,487,2,1,0,success,ci_cd,staging,2219,perf: user service refactor
1221,20250922,8,6,2025-09-22 19:35:00,47,0.17,,False,False,111,238,0.6034,1671,8,2,0,success,ci_cd,production,2220,refactor: bug in checkout
1222,20240212,3,29,2024-02-12 10:23:00,1146,0.05,,False,False,65,29,0.0,350,1,1,0,success,manual,staging,2221,feat: error handling
1223,20251109,8,9,2025-11-09 10:22:00,136,0.17,,False,False,16,63,0.7017,380,10,1,2,success,ci_cd,staging,2222,fix: latency fix in gateway
1224,20240129,10,21,2024-01-29 19:02:00,740,0.05,,False,False,372,116,0.1466,373,0,1,0,success,ci_cd,production,2223,feat: migration to new schema
1225,20240901,10,32,2024-09-01 09:38:00,321,0.05,,False,False,1092,41,0.0,184,3,1,0,success,ci_cd,production,2224,fix: error handling
1226,20240926,1,34,2024-09-26 11:08:00,1195,0.05,,False,False,206,53,0.1209,186,2,1,0,success,scheduled,production,2225,feat: auth token refresh
1227,20250724,3,12,2025-07-24 15:32:00,294,0.17,,False,False,467,56,0.5118,936,8,1,4,success,ci_cd,production,2226,fix: new payment flow
1228,20251120,1,29,2025-11-20 11:04:00,226,0.17,,False,False,81,226,0.9316,332,9,1,2,success,hotfix,production,2227,chore: update logging
1229,20250405,4,9,2025-04-05 16:17:00,361,0.17,,False,False,388,62,0.5021,719,6,2,2,success,ci_cd,production,2228,feat: dashboard query optimization
1230,20250523,2,18,2025-05-23 10:56:00,116,0.17,,False,False,180,89,0.6647,475,12,2,1,success,ci_cd,production,2229,refactor: user service refactor
1231,20241023,10,35,2024-10-23 11:08:00,1167,0.05,,False,False,93,80,0.0,285,2,1,0,success,manual,production,2230,refactor: deps update
1232,20250108,10,34,2025-01-08 09:22:00,550,0.05,,False,False,173,594,0.0,150,0,2,0,success,ci_cd,production,2231,feat: auth token refresh
1233,20250517,1,13,2025-05-17 10:10:00,136,0.17,,False,False,137,662,0.9427,312,9,1,1,success,ci_cd,production,2232,test: auth token refresh
1234,20240907,7,27,2024-09-07 15:24:00,1271,0.05,,False,False,282,20,0.0171,425,4,2,0,success,ci_cd,staging,2233,perf: bug in checkout
1235,20250822,1,17,2025-08-22 11:04:00,539,0.17,,False,False,723,33,0.4328,596,7,2,1,success,manual,production,2234,perf: user service refactor
1236,20240114,1,32,2024-01-14 15:30:00,528,0.05,,False,False,396,14,0.1158,205,3,2,0,success,ci_cd,canary,2235,test: error handling
1237,20250428,10,6,2025-04-28 16:25:00,188,0.17,300,True,False,25,68,0.4756,814,8,1,3,rolled_back,ci_cd,production,2236,perf: new payment flow
1238,20241225,8,15,2024-12-25 18:40:00,416,0.05,,False,False,76,11,0.1017,129,2,1,0,success,ci_cd,production,2237,fix: feature flag rollout
1239,20240102,6,34,2024-01-02 17:15:00,211,0.05,,False,False,270,24,0.0455,195,1,1,0,success,ci_cd,canary,2238,docs: add new webhook
1240,20250115,9,19,2025-01-15 17:44:00,718,0.05,,False,False,49,76,0.0006,248,1,3,0,success,scheduled,canary,2239,test: error handling
1241,20250417,2,14,2025-04-17 16:01:00,240,0.17,,False,False,478,28,0.4762,359,10,1,2,success,ci_cd,production,2240,docs: retry logic in payments
1242,20240818,3,22,2024-08-18 13:21:00,2082,0.05,,False,False,509,162,0.0381,179,0,1,0,success,ci_cd,production,2241,test: retry logic in payments
1243,20250125,4,10,2025-01-25 17:14:00,1686,0.05,,False,True,331,16,0.0702,205,2,1,0,success,ci_cd,production,2242,chore: performance improvements
1244,20251015,1,11,2025-10-15 11:42:00,176,0.17,,False,False,46,512,0.9491,946,8,1,1,success,ci_cd,production,2243,docs: update logging
1245,20241008,8,30,2024-10-08 12:32:00,1222,0.05,,False,True,126,46,0.1614,178,2,2,0,success,ci_cd,production,2244,fix: bug in checkout
1246,20250704,7,29,2025-07-04 15:06:00,983,0.17,,False,False,1572,169,0.8184,331,8,3,2,success,ci_cd,production,2245,feat: auth token refresh
1247,20240921,3,21,2024-09-21 09:09:00,266,0.05,,False,False,559,73,0.0,222,3,1,0,success,manual,staging,2246,test: migration to new schema
1248,20250724,3,9,2025-07-24 16:16:00,173,0.17,,False,True,180,134,0.2185,361,2,1,0,success,ci_cd,production,2247,docs: auth token refresh
1249,20240123,1,2,2024-01-23 13:16:00,907,0.05,,False,False,554,13,0.0952,365,2,1,0,success,ci_cd,production,2248,feat: new payment flow
1250,20251013,6,29,2025-10-13 15:49:00,55,0.17,112,True,False,164,172,0.8768,367,8,2,4,rolled_back,manual,staging,2249,feat: performance improvements
1251,20250108,1,35,2025-01-08 18:52:00,986,0.05,,False,False,315,36,0.1423,221,3,1,0,success,ci_cd,production,2250,feat: deps update
1252,20251114,7,1,2025-11-14 14:28:00,308,0.17,,False,False,63,33,0.3874,426,9,1,1,success,ci_cd,production,2251,chore: bug in checkout
1253,20250830,1,31,2025-08-30 10:32:00,171,0.17,,False,False,38,175,0.395,338,6,1,3,success,ci_cd,production,2252,perf: retry logic in payments
1254,20250915,4,16,2025-09-15 18:12:00,62,0.17,,False,False,443,82,0.5494,1494,5,3,1,success,ci_cd,production,2253,docs: add new webhook
1255,20241206,2,11,2024-12-06 15:31:00,652,0.05,,False,False,401,14,0.1988,287,0,2,0,success,ci_cd,production,2254,test: performance improvements
1256,20250525,3,4,2025-05-25 19:02:00,137,0.17,,False,False,210,75,0.6208,253,9,1,2,success,scheduled,production,2255,perf: dashboard query optimization
1257,20241029,8,19,2024-10-29 11:34:00,914,0.05,,False,False,708,48,0.0304,303,1,1,0,success,ci_cd,production,2256,refactor: user service refactor
1258,20251107,7,4,2025-11-07 17:06:00,63,0.22,,False,False,601,10,0.4825,582,11,1,2,success,ci_cd,production,2257,refactor: new payment flow
1259,20240320,4,34,2024-03-20 10:14:00,303,0.05,,False,False,399,80,0.1335,152,6,1,0,success,ci_cd,canary,2258,fix: user service refactor
1260,20251104,9,31,2025-11-04 10:42:00,652,0.05,,False,False,80,58,0.0906,143,3,1,0,success,ci_cd,staging,2259,perf: dashboard query optimization
1261,20250408,2,10,2025-04-08 10:21:00,303,0.17,,False,False,458,77,0.4238,579,12,2,4,success,ci_cd,production,2260,test: error handling
1262,20241116,6,16,2024-11-16 09:21:00,373,0.05,,False,False,53,19,0.0,161,1,3,0,success,ci_cd,staging,2261,perf: update logging
1263,20250830,2,27,2025-08-30 06:56:00,244,0.17,,False,False,171,138,0.5821,1248,6,1,3,success,manual,staging,2262,test: error handling
1264,20250522,9,19,2025-05-22 15:47:00,1136,0.05,,False,False,361,34,0.1521,485,3,1,0,success,ci_cd,production,2263,feat: retry logic in payments
1265,20250123,1,4,2025-01-23 09:20:00,808,0.05,,False,False,34,100,0.0,120,0,2,0,success,ci_cd,staging,2264,fix: error handling
1266,20241228,6,21,2024-12-28 14:59:00,237,0.05,36,True,False,152,54,0.0089,316,3,3,0,rolled_back,ci_cd,production,2265,test: migration to new schema
1267,20251217,2,37,2025-12-17 07:26:00,299,0.17,,False,False,155,121,0.702,316,10,1,2,success,ci_cd,staging,2266,test: deps update
1268,20240729,8,2,2024-07-29 16:18:00,565,0.05,,False,False,25,161,0.0,453,2,1,0,success,ci_cd,production,2267,perf: update logging
1269,20241217,10,28,2024-12-17 11:42:00,481,0.05,,False,True,211,44,0.0393,350,3,2,0,success,ci_cd,staging,2268,test: auth token refresh
1270,20240814,5,5,2024-08-14 16:31:00,342,0.05,,False,False,39,753,0.2566,290,3,1,0,success,hotfix,production,2269,feat: update logging
1271,20241101,2,37,2024-11-01 18:57:00,411,0.1,,False,False,200,26,0.1204,66,2,2,0,success,ci_cd,production,2270,chore: deps update
1272,20240217,3,28,2024-02-17 11:22:00,1222,0.05,,False,True,892,18,0.0,141,3,1,0,success,manual,production,2271,fix: retry logic in payments
1273,20240604,3,38,2024-06-04 13:54:00,325,0.05,45,True,False,168,33,0.052,156,1,1,0,rolled_back,ci_cd,production,2272,docs: bug in checkout
1274,20250131,1,11,2025-01-31 14:21:00,1010,0.05,,False,False,1910,25,0.0966,69,4,1,0,success,ci_cd,production,2273,docs: add new webhook
1275,20250304,4,7,2025-03-04 18:21:00,168,0.17,,False,False,525,169,0.8468,540,7,2,3,success,manual,production,2274,chore: migration to new schema
1276,20250601,7,25,2025-06-01 13:16:00,369,0.17,,False,False,267,31,0.5623,659,11,1,0,success,scheduled,canary,2275,fix: latency fix in gateway
1277,20240504,6,16,2024-05-04 17:45:00,591,0.05,,False,False,1667,44,0.0523,106,2,1,0,success,ci_cd,production,2276,fix: latency fix in gateway
1278,20240110,2,33,2024-01-10 10:37:00,340,0.05,,False,False,63,99,0.0823,295,4,1,0,success,hotfix,production,2277,refactor: latency fix in gateway
1279,20250920,3,40,2025-09-20 16:21:00,165,0.17,,False,False,219,373,0.5067,372,10,2,3,success,ci_cd,staging,2278,feat: deps update
1280,20240303,4,11,2024-03-03 14:15:00,518,0.05,,False,True,57,61,0.0894,201,3,2,0,success,ci_cd,staging,2279,refactor: add new webhook
1281,20251016,8,30,2025-10-16 12:15:00,336,0.17,326,False,False,117,38,0.6735,1161,7,1,2,failure,ci_cd,production,2280,fix: migration to new schema
1282,20240304,9,21,2024-03-04 06:51:00,466,0.05,,False,False,38,23,0.0483,165,5,1,0,success,ci_cd,production,2281,perf: retry logic in payments
1283,20250609,5,16,2025-06-09 17:33:00,106,0.17,,False,False,621,189,0.6158,725,9,2,2,success,ci_cd,production,2282,perf: migration to new schema
1284,20241226,10,13,2024-12-26 16:01:00,1266,0.05,,False,False,417,119,0.066,245,4,2,0,success,ci_cd,canary,2283,test: auth token refresh
1285,20240317,6,22,2024-03-17 09:14:00,251,0.05,,False,False,264,7,0.1108,258,1,2,0,success,scheduled,production,2284,test: bug in checkout
1286,20240614,5,36,2024-06-14 17:13:00,779,0.1,,False,False,399,20,0.0,55,3,1,0,success,ci_cd,production,2285,fix: feature flag rollout
1287,20250423,9,3,2025-04-23 07:31:00,587,0.05,,False,False,858,72,0.1185,149,5,2,0,success,ci_cd,production,2286,test: bug in checkout
1288,20240619,5,37,2024-06-19 15:06:00,601,0.05,,False,False,912,19,0.1172,202,4,3,0,success,ci_cd,production,2287,feat: error handling
1289,20251121,6,21,2025-11-21 21:48:00,116,0.22,139,True,False,1624,30,0.4787,304,8,1,2,rolled_back,manual,production,2288,test: ai prompt library
1290,20250614,7,7,2025-06-14 10:18:00,263,0.17,,False,False,523,29,0.6419,200,6,1,3,success,scheduled,staging,2289,fix: latency fix in gateway
1291,20240526,2,2,2024-05-26 18:38:00,573,0.05,,False,False,260,76,0.1122,252,3,1,0,success,ci_cd,canary,2290,refactor: add new webhook
1292,20250825,3,15,2025-08-25 08:01:00,283,0.17,,False,False,684,81,0.688,836,7,3,1,success,scheduled,production,2291,fix: user service refactor
1293,20241108,9,3,2024-11-08 16:07:00,2086,0.05,,False,False,101,9,0.0206,204,3,1,0,success,ci_cd,production,2292,refactor: user service refactor
1294,20250305,6,25,2025-03-05 08:31:00,183,0.17,,False,False,152,195,0.6853,337,6,1,1,success,ci_cd,canary,2293,perf: update logging
1295,20250104,6,13,2025-01-04 16:36:00,924,0.05,,False,False,618,92,0.0,173,0,1,0,success,ci_cd,production,2294,perf: retry logic in payments
1296,20240322,4,9,2024-03-22 21:49:00,529,0.1,,False,False,76,128,0.0248,305,3,1,0,success,ci_cd,production,2295,refactor: retry logic in payments
1297,20240429,2,31,2024-04-29 09:02:00,179,0.05,,False,False,525,11,0.1524,399,2,1,0,success,ci_cd,staging,2296,fix: deps update
1298,20250821,1,30,2025-08-21 14:44:00,94,0.17,,False,False,105,182,0.5044,804,9,2,0,success,hotfix,production,2297,fix: update logging
1299,20250815,8,5,2025-08-15 11:20:00,84,0.17,,False,False,108,14,0.9181,324,7,1,2,success,ci_cd,production,2298,chore: latency fix in gateway
1300,20240912,4,25,2024-09-12 16:47:00,928,0.05,,False,False,200,145,0.1347,357,3,1,0,success,ci_cd,production,2299,perf: feature flag rollout
1301,20240403,10,32,2024-04-03 16:34:00,940,0.05,,False,False,86,409,0.1311,142,1,1,0,success,ci_cd,production,2300,perf: migration to new schema
1302,20240213,6,32,2024-02-13 22:34:00,1180,0.05,,False,False,259,65,0.0632,114,1,2,0,success,scheduled,production,2301,test: bug in checkout
1303,20240728,10,31,2024-07-28 17:46:00,312,0.05,,False,False,152,13,0.0273,559,1,1,0,success,ci_cd,canary,2302,refactor: ai prompt library
1304,20241130,9,4,2024-11-30 11:52:00,562,0.05,,False,False,444,25,0.0,119,3,1,0,success,ci_cd,production,2303,docs: ai prompt library
1305,20240510,8,13,2024-05-10 11:41:00,821,0.05,,False,False,32,161,0.0298,726,1,2,0,success,ci_cd,staging,2304,chore: update logging
1306,20240314,5,37,2024-03-14 20:22:00,424,0.05,,False,False,118,112,0.121,103,4,1,0,success,ci_cd,production,2305,test: auth token refresh
1307,20250715,2,16,2025-07-15 16:55:00,323,0.17,,False,False,189,127,0.524,316,12,1,2,success,ci_cd,staging,2306,fix: update logging
1308,20240215,2,16,2024-02-15 18:09:00,1874,0.05,,False,False,639,124,0.0611,169,2,2,0,success,ci_cd,canary,2307,docs: error handling
1309,20240402,5,15,2024-04-02 17:57:00,461,0.05,,False,True,98,113,0.1761,167,2,3,0,success,scheduled,production,2308,fix: new payment flow
1310,20251022,2,5,2025-10-22 21:37:00,199,0.17,,False,False,171,57,0.6831,506,7,1,0,success,ci_cd,production,2309,refactor: error handling
1311,20250621,1,26,2025-06-21 15:38:00,88,0.17,,False,False,136,77,0.7926,358,9,1,0,success,ci_cd,production,2310,perf: new payment flow
1312,20250504,2,27,2025-05-04 15:16:00,135,0.17,,False,False,108,29,0.8073,311,5,1,1,success,ci_cd,staging,2311,docs: migration to new schema
1313,20251217,1,7,2025-12-17 06:56:00,285,0.17,,False,False,300,171,0.8239,1113,6,2,1,success,ci_cd,production,2312,perf: performance improvements
1314,20251129,6,28,2025-11-29 09:09:00,366,0.17,,False,False,184,15,0.7974,793,7,2,1,success,scheduled,production,2313,chore: latency fix in gateway
1315,20250304,8,22,2025-03-04 17:11:00,512,0.17,,False,False,241,13,0.6196,604,12,1,3,success,ci_cd,production,2314,fix: deps update
1316,20240127,3,23,2024-01-27 19:37:00,584,0.05,,False,True,212,196,0.0339,275,3,1,0,success,ci_cd,production,2315,docs: retry logic in payments
1317,20250919,5,32,2025-09-19 14:41:00,125,0.17,,False,False,324,25,0.6253,345,9,1,0,success,ci_cd,production,2316,fix: dashboard query optimization
1318,20250819,8,25,2025-08-19 16:46:00,117,0.17,178,True,False,106,115,0.5401,1124,10,3,1,rolled_back,ci_cd,production,2317,docs: latency fix in gateway
1319,20240214,1,40,2024-02-14 14:00:00,279,0.05,,False,False,471,133,0.068,71,2,1,0,success,ci_cd,production,2318,docs: performance improvements
1320,20240509,4,13,2024-05-09 14:21:00,1008,0.05,,False,False,83,133,0.0086,273,3,1,0,success,ci_cd,production,2319,refactor: latency fix in gateway
1321,20251019,5,34,2025-10-19 21:00:00,229,0.17,,False,False,23,60,0.922,947,10,3,1,success,ci_cd,production,2320,refactor: user service refactor
1322,20250108,9,21,2025-01-08 13:49:00,791,0.05,,False,False,74,28,0.0983,165,2,3,0,success,ci_cd,production,2321,fix: ai prompt library
1323,20240307,2,24,2024-03-07 07:36:00,785,0.05,,False,False,285,43,0.0,249,4,1,0,success,ci_cd,production,2322,feat: performance improvements
1324,20241225,8,32,2024-12-25 18:46:00,815,0.05,,False,False,115,26,0.0,507,2,1,0,success,ci_cd,production,2323,docs: user service refactor
1325,20240103,5,35,2024-01-03 15:51:00,1213,0.05,,False,False,201,40,0.0021,296,0,1,0,success,ci_cd,production,2324,refactor: add new webhook
1326,20250405,2,17,2025-04-05 16:21:00,156,0.17,,False,False,111,23,0.2552,790,2,1,0,success,ci_cd,staging,2325,feat: user service refactor
1327,20250619,2,6,2025-06-19 12:36:00,172,0.17,,False,False,118,96,0.6376,564,9,2,1,success,manual,canary,2326,feat: error handling
1328,20250307,10,8,2025-03-07 14:08:00,333,0.17,,False,False,338,39,0.5155,221,9,2,2,success,manual,production,2327,refactor: performance improvements
1329,20240524,6,19,2024-05-24 07:45:00,1617,0.05,,False,True,157,28,0.0,216,3,1,0,success,ci_cd,production,2328,feat: retry logic in payments
1330,20241218,5,33,2024-12-18 01:01:00,2615,0.05,,False,False,310,34,0.0,102,2,2,0,success,ci_cd,staging,2329,test: user service refactor
1331,20241029,3,34,2024-10-29 08:07:00,856,0.05,64,True,False,99,11,0.095,139,1,3,0,rolled_back,ci_cd,production,2330,chore: migration to new schema
1332,20241228,9,24,2024-12-28 10:44:00,1096,0.05,,False,False,595,180,0.0,366,2,1,0,success,ci_cd,production,2331,refactor: new payment flow
