deploy_id,time_id,repository_id,engineer_id,timestamp_deploy,lead_time_minutes,change_fail_rate,recovery_time_minutes,is_rollback,is_hotfix,lines_added,lines_removed,ai_generated_pct,pr_review_time_minutes,num_comments_review,num_approvals,num_revisions_requested,deploy_status,deploy_trigger,environment,pr_number,pr_title
1159,20240813,1,27,2024-08-13 22:01:00,431,0.055,,False,False,67,299,0.0843,171,3,1,0,success,ci_cd,production,2158,fix: new payment flow
1160,20251116,10,20,2025-11-16 18:49:00,288,0.065,,False,False,31,360,0.5626,1105,6,2,1,success,ci_cd,staging,2159,refactor: auth token refresh
1161,20250120,6,8,2025-01-20 15:03:00,479,0.055,,False,False,54,24,0.0415,84,5,1,0,success,ci_cd,staging,2160,fix: migration to new schema
1162,20250830,10,10,2025-08-30 11:52:00,584,0.065,,False,False,74,20,0.7114,732,6,2,0,success,manual,canary,2161,refactor: error handling
1163,20240102,7,32,2024-01-02 17:37:00,372,0.055,,False,False,28,82,0.0452,168,6,2,0,success,ci_cd,production,2162,feat: auth token refresh
1164,20251201,10,37,2025-12-01 18:22:00,473,0.065,,False,False,290,136,0.2646,364,2,1,0,success,ci_cd,production,2163,test: feature flag rollout
1165,20250415,6,11,2025-04-15 11:22:00,299,0.065,,False,False,1260,501,0.6039,419,4,2,2,success,ci_cd,production,2164,perf: migration to new schema
1166,20250110,10,27,2025-01-10 08:53:00,191,0.055,,False,False,52,28,0.025,440,2,3,0,success,ci_cd,staging,2165,chore: update logging
1167,20251019,5,9,2025-10-19 13:04:00,526,0.065,,False,False,492,216,0.5891,388,3,2,1,success,manual,production,2166,chore: ai prompt library
1168,20240421,3,13,2024-04-21 09:32:00,278,0.055,,False,False,311,488,0.0169,162,1,1,0,success,ci_cd,production,2167,feat: performance improvements
1169,20240813,6,22,2024-08-13 15:47:00,866,0.055,,False,False,197,378,0.0663,328,3,1,0,success,ci_cd,production,2168,fix: auth token refresh
1170,20240523,7,28,2024-05-23 15:16:00,3445,0.055,,False,False,588,84,0.1175,113,1,1,0,success,ci_cd,production,2169,refactor: deps update
1171,20250606,1,27,2025-06-06 22:56:00,596,0.115,,False,False,242,349,0.7656,213,6,1,1,success,hotfix,staging,2170,chore: performance improvements
1172,20240801,8,15,2024-08-01 15:30:00,695,0.055,,False,False,124,21,0.0871,121,4,1,0,success,ci_cd,staging,2171,docs: ai prompt library
1173,20240301,3,33,2024-03-01 12:55:00,421,0.055,,False,False,241,13,0.1179,257,3,2,0,success,ci_cd,production,2172,test: update logging
1174,20240623,1,17,2024-06-23 13:39:00,740,0.055,,False,False,96,107,0.0104,230,1,1,0,success,scheduled,staging,2173,perf: new payment flow
1175,20240318,9,11,2024-03-18 02:54:00,161,0.055,,False,True,824,159,0.0,513,4,2,0,success,ci_cd,production,2174,refactor: ai prompt library
1176,20251130,6,17,2025-11-30 10:38:00,784,0.065,,False,False,578,13,0.7671,217,8,2,3,success,ci_cd,production,2175,test: bug in checkout
1177,20251006,2,29,2025-10-06 10:31:00,134,0.065,,False,False,630,466,0.6307,983,8,1,3,success,ci_cd,staging,2176,perf: update logging
1178,20250602,10,16,2025-06-02 21:58:00,753,0.065,,False,False,324,27,0.8483,257,5,1,0,success,ci_cd,production,2177,feat: migration to new schema
1179,20251202,2,18,2025-12-02 16:47:00,368,0.065,,False,False,137,66,0.8409,355,4,1,1,success,ci_cd,production,2178,fix: latency fix in gateway
1180,20250125,9,40,2025-01-25 17:59:00,651,0.055,,False,False,313,268,0.1689,185,3,1,0,success,ci_cd,production,2179,chore: feature flag rollout
1181,20251218,8,1,2025-12-18 15:16:00,360,0.065,,False,False,428,287,0.2855,260,5,1,0,success,ci_cd,production,2180,perf: ai prompt library
1182,20250809,2,40,2025-08-09 14:20:00,479,0.065,,False,False,307,93,0.702,230,7,1,1,success,ci_cd,production,2181,chore: auth token refresh
1183,20240207,4,21,2024-02-07 10:31:00,680,0.055,,False,False,105,24,0.0242,204,3,2,0,success,hotfix,production,2182,perf: new payment flow
1184,20241230,1,18,2024-12-30 15:43:00,819,0.055,,False,False,288,131,0.0893,67,1,1,0,success,ci_cd,staging,2183,feat: dashboard query optimization
1185,20251101,8,21,2025-11-01 19:33:00,616,0.065,,False,False,391,33,0.5643,188,7,1,1,success,ci_cd,production,2184,chore: performance improvements
1186,20240513,1,13,2024-05-13 10:57:00,528,0.055,,False,False,17,26,0.0998,190,4,1,0,success,ci_cd,production,2185,chore: latency fix in gateway
1187,20240803,6,34,2024-08-03 12:28:00,986,0.055,,False,False,162,63,0.0183,260,4,1,0,success,scheduled,canary,2186,refactor: error handling
1188,20241020,7,3,2024-10-20 15:41:00,392,0.055,,False,True,4,62,0.0145,239,0,3,0,success,ci_cd,production,2187,test: user service refactor
1189,20250811,3,3,2025-08-11 10:34:00,428,0.065,,False,False,53,55,0.6501,309,2,1,1,success,ci_cd,production,2188,feat: deps update
1190,20250110,2,6,2025-01-10 15:14:00,369,0.055,,False,False,365,57,0.0,276,0,1,0,success,ci_cd,production,2189,refactor: add new webhook
1191,20251003,1,6,2025-10-03 09:14:00,340,0.065,,False,False,105,354,0.5515,225,2,1,1,success,ci_cd,production,2190,refactor: auth token refresh
1192,20240615,4,18,2024-06-15 15:11:00,253,0.055,,False,False,57,563,0.0122,429,2,1,0,success,manual,production,2191,feat: latency fix in gateway
1193,20250214,3,32,2025-02-14 06:43:00,493,0.055,,False,False,729,427,0.0,156,4,2,0,success,ci_cd,production,2192,perf: feature flag rollout
1194,20240904,9,18,2024-09-04 17:49:00,762,0.055,,False,False,18,157,0.0,209,3,1,0,success,manual,production,2193,refactor: error handling
1195,20250320,8,18,2025-03-20 17:41:00,582,0.065,,False,False,52,21,0.7058,746,10,1,0,success,ci_cd,production,2194,docs: migration to new schema
1196,20241010,10,4,2024-10-10 15:23:00,593,0.055,,False,False,60,64,0.0213,266,5,1,0,success,ci_cd,production,2195,test: update logging
1197,20241209,10,18,2024-12-09 11:30:00,714,0.055,,False,False,117,55,0.0,320,0,1,0,success,hotfix,production,2196,chore: migration to new schema
1198,20240430,4,3,2024-04-30 11:49:00,951,0.055,,False,False,17,9,0.0729,88,3,1,0,success,ci_cd,production,2197,refactor: performance improvements
1199,20250619,3,22,2025-06-19 11:41:00,248,0.065,,False,False,105,26,0.8204,419,6,2,2,success,ci_cd,production,2198,feat: dashboard query optimization
1200,20250808,8,35,2025-08-08 14:40:00,254,0.065,,False,False,119,261,0.416,480,4,2,1,success,manual,production,2199,fix: feature flag rollout
1201,20240302,5,36,2024-03-02 10:37:00,415,0.055,,False,False,737,62,0.0,391,5,3,0,success,ci_cd,production,2200,feat: bug in checkout
1202,20240807,7,36,2024-08-07 12:52:00,678,0.055,,False,False,521,92,0.0,94,5,1,0,success,ci_cd,production,2201,chore: performance improvements
1203,20250425,1,28,2025-04-25 11:25:00,287,0.065,,False,False,68,404,0.547,458,7,1,2,success,ci_cd,production,2202,fix: latency fix in gateway
1204,20250131,5,23,2025-01-31 19:46:00,527,0.105,,False,False,1029,11,0.1164,272,1,2,0,success,ci_cd,production,2203,test: error handling
1205,20240223,6,7,2024-02-23 14:27:00,912,0.055,,False,False,56,79,0.0554,139,3,1,0,success,scheduled,staging,2204,test: migration to new schema
1206,20240424,4,25,2024-04-24 20:59:00,597,0.055,,False,False,221,11,0.0867,174,3,1,0,success,manual,canary,2205,docs: auth token refresh
1207,20240717,5,11,2024-07-17 10:50:00,342,0.055,,False,False,415,49,0.0352,160,1,3,0,success,ci_cd,production,2206,perf: performance improvements
1208,20250908,9,27,2025-09-08 09:41:00,425,0.055,,False,False,230,23,0.0921,135,1,2,0,success,scheduled,production,2207,feat: update logging
1209,20241130,5,12,2024-11-30 14:03:00,361,0.055,,False,False,112,162,0.0,81,0,1,0,success,ci_cd,production,2208,test: feature flag rollout
1210,20241020,9,19,2024-10-20 09:28:00,411,0.055,,False,False,752,51,0.0554,147,7,1,0,success,ci_cd,staging,2209,docs: latency fix in gateway
1211,20251105,5,10,2025-11-05 17:29:00,424,0.065,,False,False,177,55,0.6239,365,6,1,1,success,scheduled,staging,2210,chore: add new webhook
1212,20240206,7,13,2024-02-06 18:02:00,1568,0.055,,False,False,190,256,0.0,134,3,1,0,success,ci_cd,production,2211,chore: new payment flow
1213,20250812,2,9,2025-08-12 18:24:00,761,0.065,,False,False,766,8,0.6253,312,8,2,0,success,ci_cd,staging,2212,test: update logging
1214,20240107,3,16,2024-01-07 18:10:00,1290,0.055,,False,False,53,113,0.1521,263,5,2,0,success,ci_cd,production,2213,test: add new webhook
1215,20250228,5,13,2025-02-28 01:19:00,675,0.055,,False,False,126,536,0.1235,110,3,1,0,success,ci_cd,canary,2214,refactor: migration to new schema
1216,20250327,4,38,2025-03-27 08:54:00,399,0.065,,False,False,853,1104,0.5139,974,4,1,1,success,scheduled,production,2215,test: latency fix in gateway
1217,20251222,6,26,2025-12-22 10:23:00,775,0.065,,False,True,469,24,0.3667,268,4,1,0,success,ci_cd,production,2216,chore: add new webhook
1218,20250203,1,1,2025-02-03 17:37:00,682,0.055,,False,False,924,752,0.0,253,2,2,0,success,ci_cd,production,2217,refactor: deps update
1219,20240727,10,25,2024-07-27 15:51:00,1205,0.055,,False,False,822,22,0.0618,61,3,2,0,success,ci_cd,production,2218,perf: new payment flow
1220,20241111,5,11,2024-11-11 18:16:00,651,0.055,,False,False,84,90,0.063,104,3,1,0,success,hotfix,production,2219,refactor: bug in checkout
1221,20250818,1,34,2025-08-18 09:11:00,184,0.065,,False,False,21,20,0.6959,137,10,2,2,success,manual,production,2220,feat: add new webhook
1222,20240917,5,9,2024-09-17 09:30:00,841,0.055,,False,False,378,106,0.1029,184,4,2,0,success,ci_cd,production,2221,docs: update logging
1223,20240106,8,31,2024-01-06 08:53:00,195,0.055,,False,False,167,97,0.0368,181,2,2,0,success,hotfix,staging,2222,refactor: ai prompt library
1224,20251212,2,5,2025-12-12 17:47:00,748,0.115,63,True,False,60,36,0.4313,129,7,1,3,rolled_back,scheduled,canary,2223,perf: auth token refresh
1225,20241211,3,10,2024-12-11 16:34:00,829,0.055,,False,False,81,53,0.0,210,2,1,0,success,ci_cd,production,2224,fix: new payment flow
1226,20240529,6,35,2024-05-29 14:51:00,1930,0.055,,False,False,41,82,0.034,336,5,3,0,success,ci_cd,canary,2225,chore: retry logic in payments
1227,20241220,2,11,2024-12-20 22:09:00,273,0.105,,False,False,300,258,0.1859,93,0,1,0,success,manual,production,2226,perf: bug in checkout
1228,20251010,1,26,2025-10-10 10:06:00,223,0.065,,False,False,146,138,0.6332,626,2,1,0,success,ci_cd,staging,2227,perf: user service refactor
1229,20240317,10,18,2024-03-17 10:21:00,405,0.055,,False,True,200,236,0.0,193,3,1,0,success,ci_cd,production,2228,test: error handling
1230,20250604,8,29,2025-06-04 15:14:00,1382,0.065,,False,True,289,178,0.7511,314,2,2,1,success,ci_cd,production,2229,docs: performance improvements
1231,20240923,8,19,2024-09-23 10:44:00,489,0.055,,False,False,548,44,0.0791,285,4,3,0,success,manual,production,2230,fix: ai prompt library
1232,20250929,3,10,2025-09-29 15:17:00,354,0.065,,False,False,190,23,0.4588,140,6,3,1,success,ci_cd,production,2231,docs: performance improvements
1233,20250903,4,38,2025-09-03 10:05:00,591,0.065,,False,False,70,11,0.4437,262,6,1,3,success,ci_cd,production,2232,perf: bug in checkout
1234,20241007,1,26,2024-10-07 13:30:00,745,0.055,,False,False,65,22,0.1164,197,3,1,0,success,ci_cd,production,2233,perf: update logging
1235,20241010,7,11,2024-10-10 11:59:00,1013,0.055,,False,False,70,100,0.0,184,3,2,0,success,ci_cd,canary,2234,docs: performance improvements
1236,20251005,6,33,2025-10-05 09:21:00,751,0.065,,False,False,102,112,0.5548,482,8,1,0,success,ci_cd,production,2235,docs: performance improvements
1237,20240618,3,23,2024-06-18 12:35:00,868,0.055,,False,False,121,404,0.0,261,0,1,0,success,ci_cd,staging,2236,chore: user service refactor
1238,20250809,1,7,2025-08-09 09:59:00,789,0.065,,False,False,406,70,0.5671,465,4,1,0,success,ci_cd,staging,2237,test: feature flag rollout
1239,20250218,9,14,2025-02-18 15:21:00,1401,0.055,,False,False,17,271,0.1746,379,0,3,0,success,ci_cd,production,2238,test: add new webhook
1240,20241029,9,18,2024-10-29 09:48:00,900,0.055,,False,False,110,84,0.1617,184,2,3,0,success,ci_cd,production,2239,docs: user service refactor
1241,20251111,2,10,2025-11-11 13:13:00,315,0.065,,False,False,67,231,0.6281,1091,7,1,0,success,ci_cd,production,2240,chore: deps update
1242,20250519,1,12,2025-05-19 12:42:00,535,0.065,,False,True,57,177,0.7946,187,3,1,2,success,scheduled,production,2241,perf: migration to new schema
1243,20250123,4,8,2025-01-23 04:56:00,989,0.055,,False,False,19,682,0.0904,289,1,1,0,success,ci_cd,staging,2242,fix: dashboard query optimization
1244,20240425,7,36,2024-04-25 02:14:00,1004,0.055,,False,False,1117,40,0.0214,75,5,2,0,success,scheduled,canary,2243,fix: auth token refresh
1245,20240624,4,4,2024-06-24 14:06:00,283,0.055,,False,False,80,180,0.124,124,3,2,0,success,ci_cd,production,2244,feat: dashboard query optimization
1246,20250916,8,11,2025-09-16 15:06:00,621,0.065,,False,False,524,88,0.3846,623,3,1,0,success,ci_cd,production,2245,test: latency fix in gateway
1247,20241022,9,24,2024-10-22 19:04:00,336,0.055,,False,False,217,48,0.0,180,0,3,0,success,ci_cd,production,2246,feat: error handling
1248,20250506,10,34,2025-05-06 18:48:00,1148,0.065,,False,False,572,36,0.5863,1450,2,2,1,success,manual,production,2247,docs: deps update
1249,20241019,8,5,2024-10-19 17:56:00,738,0.055,,False,False,93,46,0.0198,76,5,3,0,success,ci_cd,canary,2248,feat: bug in checkout
1250,20250701,4,12,2025-07-01 19:36:00,636,0.065,,False,False,372,15,1.0,456,10,1,0,success,ci_cd,staging,2249,docs: dashboard query optimization
1251,20241115,9,9,2024-11-15 19:28:00,403,0.105,,False,False,175,5,0.0,167,2,1,0,success,manual,production,2250,feat: feature flag rollout
1252,20240220,4,23,2024-02-20 17:18:00,1420,0.055,,False,False,58,92,0.0703,79,1,1,0,success,manual,production,2251,feat: latency fix in gateway
1253,20240610,1,33,2024-06-10 14:14:00,1015,0.055,,False,False,33,84,0.1932,168,3,1,0,success,ci_cd,production,2252,fix: feature flag rollout
1254,20240626,4,3,2024-06-26 14:22:00,712,0.055,,False,False,376,17,0.0,68,1,2,0,success,manual,production,2253,perf: user service refactor
1255,20241215,8,21,2024-12-15 15:12:00,641,0.055,,False,False,34,73,0.0063,145,4,3,0,success,ci_cd,canary,2254,test: bug in checkout
1256,20240601,2,18,2024-06-01 06:34:00,1618,0.055,,False,True,156,333,0.002,740,4,1,0,success,scheduled,staging,2255,chore: latency fix in gateway
1257,20250619,7,2,2025-06-19 20:29:00,532,0.065,,False,False,81,255,0.6274,316,4,2,0,success,ci_cd,production,2256,docs: add new webhook
1258,20240916,10,3,2024-09-16 20:48:00,600,0.055,,False,False,31,29,0.0819,261,2,1,0,success,ci_cd,production,2257,feat: feature flag rollout
1259,20250429,10,13,2025-04-29 16:55:00,459,0.065,,False,True,74,161,0.5634,357,6,1,0,success,ci_cd,production,2258,test: add new webhook
1260,20240711,6,6,2024-07-11 18:48:00,911,0.055,,False,False,343,67,0.1009,131,5,1,0,success,manual,canary,2259,docs: bug in checkout
1261,20240404,9,26,2024-04-04 09:20:00,232,0.055,,False,False,43,255,0.0401,193,4,3,0,success,ci_cd,staging,2260,test: latency fix in gateway
1262,20250923,6,30,2025-09-23 09:40:00,443,0.065,,False,False,40,19,0.7208,906,7,1,0,success,ci_cd,production,2261,docs: error handling
1263,20241121,7,25,2024-11-21 14:14:00,632,0.055,,False,False,123,77,0.1122,263,6,1,0,success,ci_cd,staging,2262,refactor: feature flag rollout
1264,20240921,9,30,2024-09-21 10:11:00,639,0.055,,False,False,833,49,0.1187,496,5,1,0,success,ci_cd,production,2263,feat: performance improvements
1265,20250925,8,6,2025-09-25 13:51:00,423,0.065,,False,False,156,111,0.6524,384,5,1,2,success,manual,production,2264,perf: new payment flow
1266,20240813,1,20,2024-08-13 16:29:00,1492,0.055,,False,False,486,184,0.0,414,2,2,0,success,ci_cd,production,2265,docs: user service refactor
1267,20240808,1,16,2024-08-08 12:44:00,1870,0.055,,False,False,62,50,0.1314,195,2,1,0,success,ci_cd,production,2266,test: latency fix in gateway
1268,20250603,5,12,2025-06-03 16:52:00,222,0.065,,False,False,207,72,0.2382,640,1,2,0,success,scheduled,production,2267,chore: auth token refresh
1269,20251108,6,36,2025-11-08 15:30:00,440,0.065,,False,False,333,58,0.5789,239,5,2,1,success,ci_cd,production,2268,fix: add new webhook
1270,20240414,5,17,2024-04-14 17:08:00,301,0.055,,False,False,908,34,0.0623,123,1,1,0,success,ci_cd,production,2269,chore: dashboard query optimization
1271,20251015,5,12,2025-10-15 11:39:00,577,0.065,,False,False,82,61,0.7423,551,6,1,0,success,ci_cd,production,2270,fix: update logging
1272,20240306,5,15,2024-03-06 13:58:00,549,0.055,,False,False,201,66,0.0,445,0,1,0,success,ci_cd,production,2271,test: update logging
1273,20250724,4,8,2025-07-24 17:52:00,544,0.065,,False,False,10,34,0.7179,188,5,2,0,success,manual,production,2272,test: bug in checkout
1274,20251216,7,11,2025-12-16 18:37:00,815,0.065,,False,True,42,25,0.2962,199,0,1,0,success,ci_cd,staging,2273,fix: add new webhook
1275,20240611,7,6,2024-06-11 14:27:00,526,0.055,,False,False,20,70,0.0682,169,2,1,0,success,ci_cd,production,2274,feat: retry logic in payments
1276,20240710,5,4,2024-07-10 15:16:00,245,0.055,,False,False,121,141,0.0659,227,2,2,0,success,scheduled,production,2275,refactor: dashboard query optimization
1277,20250103,1,17,2025-01-03 09:43:00,805,0.055,,False,False,1820,324,0.0159,149,4,2,0,success,ci_cd,production,2276,fix: new payment flow
1278,20241017,5,20,2024-10-17 14:28:00,637,0.055,,False,False,118,125,0.0082,281,4,3,0,success,ci_cd,production,2277,chore: bug in checkout
1279,20251207,1,16,2025-12-07 19:59:00,492,0.065,,False,False,22,9,0.8117,215,6,1,1,success,ci_cd,staging,2278,docs: migration to new schema
1280,20240326,1,11,2024-03-26 16:20:00,1679,0.055,,False,False,99,147,0.1022,233,2,1,0,success,ci_cd,production,2279,chore: deps update
1281,20240103,9,18,2024-01-03 17:02:00,2050,0.055,,False,False,159,138,0.0,138,1,1,0,success,manual,production,2280,docs: update logging
1282,20250221,3,13,2025-02-21 09:41:00,994,0.055,,False,False,253,13,0.123,164,8,1,0,success,ci_cd,staging,2281,chore: migration to new schema
1283,20240822,1,28,2024-08-22 09:07:00,1158,0.055,,False,False,46,275,0.1562,212,4,2,0,success,manual,production,2282,perf: feature flag rollout
1284,20241029,8,2,2024-10-29 20:37:00,717,0.055,,False,False,594,11,0.057,345,1,2,0,success,ci_cd,production,2283,feat: ai prompt library
1285,20240801,7,5,2024-08-01 13:20:00,1059,0.055,,False,False,103,95,0.0628,289,4,1,0,success,hotfix,production,2284,test: error handling
1286,20251007,10,16,2025-10-07 09:23:00,857,0.065,,False,False,248,32,1.0,492,5,1,1,success,scheduled,canary,2285,docs: bug in checkout
1287,20250316,5,37,2025-03-16 21:29:00,381,0.065,,False,False,31,274,0.4044,299,4,2,1,success,manual,production,2286,perf: dashboard query optimization
1288,20240327,10,1,2024-03-27 12:01:00,592,0.055,,False,False,1067,24,0.1695,535,5,1,0,success,ci_cd,production,2287,chore: error handling
1289,20250709,8,39,2025-07-09 17:02:00,189,0.065,,False,False,452,129,0.5611,461,9,2,2,success,ci_cd,production,2288,docs: latency fix in gateway
1290,20240601,9,28,2024-06-01 10:19:00,389,0.055,,False,False,238,166,0.0854,352,3,3,0,success,scheduled,staging,2289,docs: feature flag rollout
1291,20251121,4,37,2025-11-21 06:37:00,571,0.065,,False,False,2167,239,0.8403,111,8,1,0,success,scheduled,production,2290,docs: bug in checkout
1292,20240126,2,18,2024-01-26 17:23:00,260,0.105,,False,False,30,33,0.0,78,2,1,0,success,ci_cd,staging,2291,perf: auth token refresh
1293,20250202,1,25,2025-02-02 09:09:00,1089,0.055,,False,False,187,27,0.0,293,3,1,0,success,manual,production,2292,chore: auth token refresh
1294,20240721,1,1,2024-07-21 14:17:00,571,0.055,,False,True,302,94,0.1666,320,5,1,0,success,ci_cd,staging,2293,test: add new webhook
1295,20240114,1,23,2024-01-14 08:42:00,465,0.055,,False,False,58,6,0.0,354,2,1,0,success,manual,staging,2294,feat: new payment flow
1296,20250515,2,10,2025-05-15 18:44:00,308,0.065,,False,False,66,47,0.7788,654,4,1,2,success,ci_cd,production,2295,test: bug in checkout
1297,20250311,4,35,2025-03-11 16:49:00,362,0.065,64,True,False,90,475,0.5028,371,5,1,0,rolled_back,ci_cd,staging,2296,perf: feature flag rollout
1298,20250115,5,27,2025-01-15 20:55:00,856,0.055,,False,False,162,420,0.2284,250,1,3,0,success,ci_cd,production,2297,fix: latency fix in gateway
1299,20251018,4,20,2025-10-18 12:40:00,940,0.065,,False,False,167,216,0.5053,463,9,1,1,success,ci_cd,production,2298,refactor: migration to new schema
1300,20250902,6,18,2025-09-02 16:52:00,1623,0.065,,False,False,119,70,0.5454,222,3,1,2,success,scheduled,staging,2299,docs: auth token refresh
1301,20250417,7,34,2025-04-17 08:16:00,1326,0.065,,False,False,37,31,0.5671,1342,4,1,2,success,ci_cd,production,2300,refactor: error handling
1302,20251120,1,31,2025-11-20 20:05:00,371,0.065,,False,False,693,540,0.4406,170,5,3,1,success,ci_cd,production,2301,chore: add new webhook
1303,20240721,4,13,2024-07-21 15:02:00,225,0.055,,False,False,188,1,0.0,266,1,1,0,success,ci_cd,canary,2302,test: latency fix in gateway
1304,20241022,2,17,2024-10-22 13:26:00,601,0.055,,False,False,156,13,0.1015,154,1,1,0,success,scheduled,canary,2303,test: migration to new schema
1305,20250613,3,32,2025-06-13 16:34:00,677,0.065,,False,False,139,22,0.3338,506,6,2,0,success,manual,canary,2304,perf: update logging
1306,20241117,1,6,2024-11-17 12:39:00,328,0.055,,False,True,61,47,0.0,167,1,1,0,success,manual,production,2305,fix: retry logic in payments
1307,20240610,7,35,2024-06-10 00:39:00,730,0.055,,False,True,227,50,0.1618,160,2,1,0,success,ci_cd,production,2306,chore: add new webhook
1308,20241116,4,40,2024-11-16 10:42:00,374,0.055,,False,False,511,14,0.0,222,3,1,0,success,ci_cd,production,2307,fix: retry logic in payments
1309,20250106,10,37,2025-01-06 20:08:00,219,0.055,,False,False,495,28,0.0872,140,2,1,0,success,manual,canary,2308,docs: deps update
1310,20240617,6,35,2024-06-17 14:03:00,354,0.055,,False,False,20,288,0.0908,83,3,1,0,success,manual,staging,2309,refactor: bug in checkout
1311,20250722,8,13,2025-07-22 16:21:00,1049,0.065,,False,True,71,81,0.3985,853,6,1,3,success,hotfix,production,2310,docs: latency fix in gateway
1312,20251026,9,4,2025-10-26 19:16:00,408,0.055,,False,False,246,5,0.0,223,1,2,0,success,ci_cd,production,2311,test: performance improvements
1313,20251024,3,28,2025-10-24 05:03:00,864,0.065,,False,False,27,45,0.8078,977,6,1,1,success,ci_cd,staging,2312,docs: latency fix in gateway
1314,20241009,10,16,2024-10-09 14:04:00,582,0.055,,False,False,129,52,0.0514,274,0,1,0,success,ci_cd,production,2313,perf: user service refactor
1315,20250318,9,18,2025-03-18 12:45:00,650,0.055,,False,False,89,208,0.0,133,2,3,0,success,ci_cd,staging,2314,docs: migration to new schema
1316,20240812,9,21,2024-08-12 17:29:00,1077,0.055,,False,False,77,36,0.0193,129,2,1,0,success,manual,staging,2315,refactor: new payment flow
1317,20241218,2,38,2024-12-18 23:13:00,337,0.055,,False,False,89,26,0.1091,336,5,1,0,success,manual,production,2316,chore: performance improvements
1318,20240714,3,10,2024-07-14 18:55:00,293,0.055,,False,False,242,92,0.0113,314,4,2,0,success,ci_cd,production,2317,perf: dashboard query optimization
1319,20251026,6,26,2025-10-26 15:46:00,1488,0.065,,False,False,55,90,0.5142,273,6,1,1,success,ci_cd,canary,2318,refactor: retry logic in payments
1320,20240218,3,30,2024-02-18 11:49:00,1194,0.055,,False,False,467,12,0.0787,376,3,2,0,success,manual,production,2319,chore: add new webhook
1321,20240728,3,39,2024-07-28 14:36:00,657,0.055,,False,False,308,71,0.2097,450,4,1,0,success,ci_cd,production,2320,docs: auth token refresh
1322,20251012,9,3,2025-10-12 06:58:00,867,0.055,,False,False,220,58,0.1434,143,2,1,0,success,ci_cd,production,2321,perf: feature flag rollout
1323,20240321,1,37,2024-03-21 18:53:00,889,0.055,,False,False,97,99,0.04,222,2,1,0,success,hotfix,production,2322,perf: add new webhook
1324,20240328,5,22,2024-03-28 00:44:00,563,0.055,,False,False,246,6,0.0026,251,4,1,0,success,ci_cd,staging,2323,docs: latency fix in gateway
1325,20250925,4,8,2025-09-25 15:08:00,906,0.065,,False,False,166,50,0.8665,525,6,1,1,success,ci_cd,staging,2324,fix: auth token refresh
1326,20250717,9,26,2025-07-17 13:12:00,349,0.055,,False,False,54,19,0.0,335,2,2,0,success,ci_cd,canary,2325,chore: add new webhook
1327,20240228,7,39,2024-02-28 16:06:00,1139,0.055,,False,False,124,95,0.1197,221,2,2,0,success,ci_cd,staging,2326,chore: update logging
1328,20250826,10,29,2025-08-26 10:57:00,529,0.065,,False,False,20,40,0.4556,397,4,2,1,success,ci_cd,production,2327,chore: ai prompt library
1329,20241227,2,36,2024-12-27 18:58:00,328,0.105,,False,False,171,166,0.1136,183,2,2,0,success,ci_cd,production,2328,test: user service refactor
1330,20240107,3,35,2024-01-07 14:17:00,796,0.055,,False,False,61,12,0.0728,209,3,2,0,success,scheduled,production,2329,feat: migration to new schema
1331,20251104,7,21,2025-11-04 10:15:00,855,0.065,,False,False,56,32,0.7622,600,5,2,1,success,ci_cd,production,2330,refactor: retry logic in payments
1332,20251203,3,22,2025-12-03 10:58:00,1508,0.065,,False,False,20,77,0.6692,813,7,1,2,success,ci_cd,production,2331,fix: update logging
1333,20240131,9,21,2024-01-31 06:58:00,379,0.055,,False,False,49,402,0.04,539,4,1,0,success,ci_cd,production,2332,perf: latency fix in gateway
1334,20240801,5,27,2024-08-01 19:54:00,488,0.055,,False,False,54,130,0.0714,193,3,1,0,success,ci_cd,production,2333,chore: dashboard query optimization
1335,20241104,1,31,2024-11-04 14:59:00,944,0.055,,False,False,132,17,0.0565,172,4,1,0,success,ci_cd,production,2334,feat: update logging
1336,20251107,2,40,2025-11-07 10:26:00,531,0.065,,False,False,291,65,0.5527,549,5,1,1,success,scheduled,production,2335,feat: new payment flow
1337,20240808,9,14,2024-08-08 05:12:00,1024,0.055,,False,False,551,72,0.0099,350,0,1,0,success,ci_cd,production,2336,refactor: error handling
1338,20250502,5,16,2025-05-02 09:41:00,718,0.065,,False,False,70,322,0.8249,368,5,2,2,success,ci_cd,production,2337,feat: user service refactor
1339,20251218,7,32,2025-12-18 18:03:00,610,0.065,,False,False,565,58,0.7818,433,4,2,1,success,manual,production,2338,chore: error handling
1340,20240114,1,37,2024-01-14 14:43:00,513,0.055,78,True,False,173,148,0.0,115,2,2,0,rolled_back,manual,canary,2339,fix: feature flag rollout
1341,20240723,6,26,2024-07-23 14:02:00,319,0.055,,False,False,37,281,0.0187,132,2,2,0,success,ci_cd,production,2340,fix: dashboard query optimization
1342,20250901,2,27,2025-09-01 02:28:00,408,0.065,,False,False,42,40,0.5155,314,4,2,1,success,ci_cd,production,2341,chore: retry logic in payments
1343,20250116,1,38,2025-01-16 17:31:00,1026,0.055,,False,True,24,336,0.0576,307,2,1,0,success,ci_cd,production,2342,refactor: add new webhook
1344,20251110,1,16,2025-11-10 10:22:00,991,0.065,,False,True,300,95,0.3692,152,1,2,0,success,ci_cd,production,2343,chore: add new webhook
